1,1884.3987,1103.6887,1
1,1630.5958,807.1322,1
2,1883.9633,1103.824,1
2,1625.7665,806.3585,1
3,1883.3712,1103.8878,1
3,1619.7095,806.0271,1
4,1881.9651,1103.9942,1
4,1612.2816,805.4906,1
5,1880.5914,1104.0398,1
5,1606.5329,804.2259,1
6,1878.8825,1104.619,1
6,1600.6517,803.5419,1
7,1878.5526,1105.081,1
7,1593.3861,803.1574,1
8,1878.1362,1105.268,1
8,1588.4756,802.5524,1
9,1581.1694,801.6358,1
9,1877.8847,1105.1555,1
10,1575.5694,800.9154,1
10,1876.6706,1105.0674,1
11,1568.2281,799.9669,1
11,1875.535,1104.8135,1
12,1876.3191,1105.0795,1
12,1565.9432,799.5686,1
13,1875.1997,1106.031,1
13,1561.5005,799.4531,1
14,1555.522,799.4455,1
14,1875.9324,1105.8486,1
15,1549.3109,799.0184,1
15,1877.0113,1107.8535,1
16,1543.7217,798.1748,1
16,1877.6955,1110.4679,1
17,1539.2844,797.1351,1
17,1881.0214,1111.4772,1
18,1534.7634,796.1608,1
18,1881.8515,1112.8543,1
19,1530.3234,795.9875,1
19,1883.5848,1114.274,1
20,1525.8699,795.5528,1
20,1884.6718,1114.8182,1
21,1523.5228,795.4966,1
21,1885.7642,1117.3611,1
22,1518.3095,795.951,1
22,1886.2996,1117.615,1
23,1509.7378,795.039,1
23,1886.5511,1119.135,1
24,1507.1744,794.352,1
24,1886.5673,1120.5014,1
25,1503.2185,793.6224,1
25,1886.1644,1121.988,1
26,1499.2571,793.7045,1
26,1885.8724,1123.1189,1
27,1495.8285,793.9492,1
27,1885.3883,1125.139,1
28,1492.3917,792.7682,1
28,1886.0021,1126.0403,1
29,1488.7305,791.6966,1
29,1885.8237,1126.1802,1
30,1885.8588,1126.8778,1
30,1484.7015,792.0036,1
31,1887.7003,1127.8476,1
31,1482.1976,791.6038,1
32,1888.5791,1128.4845,1
32,1476.4678,791.8227,1
33,1889.4795,1129.5804,1
33,1475.0266,791.8881,1
34,1889.9284,1130.0136,1
34,1471.1842,791.0642,1
35,1465.1651,790.1279,1
35,1890.699,1130.3282,1
36,1463.7212,789.4698,1
36,1890.48,1130.8739,1
37,1891.6102,1131.5655,1
37,1462.526,789.3542,1
38,1891.7103,1132.625,1
38,1469.8565,788.7341,1
39,1891.5048,1133.0293,1
39,1474.5345,788.0151,1
40,1891.7265,1133.692,1
40,1481.9948,785.9555,1
41,1890.772,1134.0872,1
41,1484.3905,782.385,1
42,1886.5835,1133.119,1
42,1488.1653,784.9736,1
43,1883.3333,1131.2129,1
43,1491.4534,782.5066,1
44,1877.1114,1125.7226,1
44,1494.3007,782.2513,1
45,1868.729,1121.4682,1
45,1502.4776,781.7056,1
46,1501.0093,780.7769,1
46,1862.2042,1118.53,1
47,1502.6696,781.4411,1
47,1856.853,1115.3593,1
48,1505.1356,780.9547,1
48,1853.1485,1114.9717,1
49,1503.6052,780.1157,1
49,1850.1444,1113.5064,1
50,1847.1078,1112.8665,1
50,1504.5921,780.8894,1
51,1842.3082,1112.3922,1
51,1508.3507,781.0414,1
52,1838.6957,1110.6093,1
52,1512.5689,780.5671,1
53,1837.3274,1111.1428,1
53,1511.5144,781.201,1
54,1833.7582,1109.9222,1
54,1513.3233,780.1461,1
55,1831.6761,1108.8871,1
55,1515.3595,779.117,1
56,1827.5525,1109.4419,1
56,1515.8218,779.8071,1
57,1822.5825,1107.1604,1
57,1518.0472,779.8086,1
58,1821.9931,1108.539,1
58,1522.9766,778.319,1
59,1820.468,1106.8503,1
59,1523.9122,778.5501,1
60,1523.5418,779.8086,1
60,1818.6996,1108.0724,1
61,1524.5801,779.57,1
61,1813.7161,1107.9113,1
62,1526.8244,780.0427,1
62,1812.4155,1108.194,1
63,1807.4374,1106.7439,1
63,1528.3387,780.1962,1
64,1805.6447,1107.4446,1
64,1529.8286,780.6142,1
65,1801.7807,1106.4232,1
65,1532.9949,780.6446,1
66,1801.1804,1106.5539,1
66,1532.0323,780.5854,1
67,1798.1546,1106.3138,1
67,1533.5222,781.1812,1
68,1796.351,1106.3867,1
68,1534.2388,781.3241,1
69,1794.3122,1106.0599,1
69,1535.9693,781.5718,1
70,1792.0084,1105.7392,1
70,1536.2452,782.0202,1
71,1790.4779,1105.3653,1
71,1538.1542,782.6799,1
72,1787.1006,1105.61,1
72,1539.6116,782.8958,1
73,1784.7292,1105.458,1
73,1538.7842,782.5066,1
74,1781.214,1104.3043,1
74,1541.6234,782.3896,1
75,1779.3293,1105.6161,1
75,1545.3766,782.6966,1
76,1777.9557,1105.3531,1
76,1546.5744,784.6909,1
77,1776.4901,1105.5735,1
77,1547.2288,784.7958,1
78,1775.8196,1105.9338,1
78,1546.2932,784.513,1
79,1771.723,1106.3244,1
79,1546.4338,784.621,1
80,1770.2601,1106.5418,1
80,1548.6619,784.7836,1
81,1767.9293,1105.7149,1
81,1551.8013,785.4159,1
82,1764.0896,1106.4262,1
82,1553.7022,786.1562,1
83,1762.4456,1106.0022,1
83,1553.9807,786.3781,1
84,1760.8259,1105.6602,1
84,1554.2159,787.2764,1
85,1758.7032,1106.335,1
85,1554.727,788.7219,1
86,1754.7121,1104.3362,1
86,1558.5829,788.7812,1
87,1747.2653,1099.337,1
87,1561.2436,791.3044,1
87,1834.3368,1107.9918,1
88,1567.3439,791.4123,1
88,1738.3692,1091.5819,1
89,1571.4999,794.4614,1
89,1730.295,1086.0628,1
90,1576.2616,797.6352,1
90,1727.518,1080.9298,1
91,1580.6908,800.2374,1
91,1719.2519,1075.0914,1
92,1586.7451,803.6422,1
92,1715.5582,1071.2626,1
93,1593.186,805.9694,1
93,1711.0831,1067.3151,1
94,1705.4236,1064.836,1
94,1597.9126,808.5245,1
95,1698.8826,1060.4797,1
95,1601.3358,810.6996,1
96,1695.116,1057.3302,1
96,1603.6721,813.3687,1
97,1608.853,813.5785,1
97,1687.9693,1054.9271,1
98,1613.1199,816.4908,1
98,1682.0367,1050.8885,1
99,1618.3359,818.5747,1
99,1674.9009,1048.2209,1
100,1619.1065,821.5722,1
100,1671.5912,1046.8818,1
101,1622.9949,824.1911,1
101,1665.4855,1043.4405,1
102,1629.3222,826.6094,1
