Filename,Object ID,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Confidence,Frame
000001.png,-1,zebrafish,786.3634033203125,1384.1929931640625,810.4049682617188,1408.21044921875,0.8547019362449646,1
000001.png,-1,zebrafish,1411.1392822265625,1367.8250732421875,1437.2054443359375,1393.963623046875,0.8492954969406128,1
000001.png,-1,zebrafish,1278.8088989257812,1280.27978515625,1304.4359130859375,1305.8770751953125,0.8431835770606995,1
000001.png,-1,zebrafish,928.0809631347656,1206.0045166015625,951.8567199707031,1229.8927001953125,0.8428149819374084,1
000001.png,-1,zebrafish,1596.6287841796875,1415.130859375,1620.7642822265625,1439.3172607421875,0.832485020160675,1
000001.png,-1,zebrafish,1761.5545654296875,1397.74267578125,1786.5670166015625,1422.7615966796875,0.8294434547424316,1
000001.png,-1,zebrafish,713.2621917724609,1386.534912109375,737.4162292480469,1410.767578125,0.8229745626449585,1
000001.png,-1,zebrafish,1474.4669799804688,1334.6146240234375,1500.0863647460938,1360.0296630859375,0.8023912310600281,1
000001.png,-1,zebrafish,1584.3900146484375,1312.9251708984375,1603.835693359375,1332.483642578125,0.5046272873878479,1
000001.png,-1,zebrafish,1625.689208984375,1320.1585693359375,1642.45458984375,1336.925537109375,0.1152123063802719,1
000002.png,-1,zebrafish,783.0391693115234,1384.5531005859375,807.0995178222656,1408.619384765625,0.8634489178657532,2
000002.png,-1,zebrafish,1404.7789306640625,1367.2198486328125,1430.356201171875,1392.7943115234375,0.8528658747673035,2
000002.png,-1,zebrafish,928.3414001464844,1202.9412841796875,952.1627502441406,1226.891845703125,0.8458908796310425,2
000002.png,-1,zebrafish,1286.9848022460938,1283.85595703125,1311.9556274414062,1308.78369140625,0.8417128920555115,2
000002.png,-1,zebrafish,1472.7113647460938,1331.3621826171875,1497.9453735351562,1356.71875,0.8320544362068176,2
000002.png,-1,zebrafish,1749.6832275390625,1396.441650390625,1774.738037109375,1421.468505859375,0.8306995630264282,2
000002.png,-1,zebrafish,722.5928955078125,1385.456298828125,746.4620208740234,1409.31298828125,0.8285078406333923,2
000002.png,-1,zebrafish,1598.7373046875,1414.4603271484375,1622.8988037109375,1438.66845703125,0.8118931651115417,2
