1.0,0,5.013488070294584,9.559502790788128,1.4037153405373943,925.2073154703861,547.9737483355856,-1,-1,-1,-1,-1,990.8046860754248,607.9619270880003,-1,-1,-1,-1,-1
2.0,0,4.928051101320053,9.394442944787896,1.3816441192868485,921.5638951759265,540.9284524307236,-1,-1,-1,-1,-1,988.4703679446836,606.8961855838581,-1,-1,-1,-1,-1
3.0,0,4.869146666717713,9.25329621996503,1.3584654227617834,919.0089953591001,534.8720389082823,-1,-1,-1,-1,-1,987.0549684868686,605.8139675976759,-1,-1,-1,-1,-1
4.0,0,4.83282177084368,9.069022128206717,1.3124973167092404,917.243885384506,526.8427897259646,-1,-1,-1,-1,-1,986.8396322699442,603.7710399191322,-1,-1,-1,-1,-1
5.0,0,4.739775026926929,8.93615194812206,1.2712435838916043,913.0334278871258,520.9957260192188,-1,-1,-1,-1,-1,983.96888092792,601.9938441768595,-1,-1,-1,-1,-1
6.0,0,4.681990491516786,8.7762033445946,1.2237949985987118,910.300123175425,513.96162723017,-1,-1,-1,-1,-1,982.7215655449584,599.9446847240238,-1,-1,-1,-1,-1
7.0,0,4.614133786619692,8.624810243255396,1.158268206448764,906.9337087268175,507.1375714283146,-1,-1,-1,-1,-1,980.9864114798276,597.196160330665,-1,-1,-1,-1,-1
9.0,0,2.667120279376469,3.0860860779013284,0.4939215311766943,825.3793389150228,271.97198212625534,-1,-1,-1,-1,-1,945.5472286241485,568.9761513977855,-1,-1,-1,-1,-1
10.0,0,2.6123192644756887,3.0244890341819413,0.4499212533178139,822.6418749626918,268.9369750785104,-1,-1,-1,-1,-1,943.9242124703105,567.3741496027717,-1,-1,-1,-1,-1
11.0,0,2.558152391865389,2.9608121975865123,0.4035774967817571,819.9043361214847,265.78411066466776,-1,-1,-1,-1,-1,942.338411519793,565.689753803767,-1,-1,-1,-1,-1
12.0,0,2.499949191366383,2.8888732635183785,0.4001758818189697,817.5159301374271,262.8267038621741,-1,-1,-1,-1,-1,940.7354935924332,565.5562003603784,-1,-1,-1,-1,-1
13.0,0,2.4359255509933533,2.8281228132883376,0.3571183159326865,814.3897254362653,259.8362159894982,-1,-1,-1,-1,-1,938.7804688057688,563.9973338703761,-1,-1,-1,-1,-1
14.0,0,4.158203514428546,7.725330771231927,0.9736353644533104,886.8047803921829,468.1571027900552,-1,-1,-1,-1,-1,969.0879619123384,589.2214610777628,-1,-1,-1,-1,-1
