Filename,Object ID,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Confidence,Frame
000001.png,-1,zebrafish,1450.7028198242188,1274.7647705078125,1476.155517578125,1300.239013671875,0.854830265045166,1
000001.png,-1,zebrafish,1510.5801391601562,1272.059326171875,1535.8788452148438,1297.3779296875,0.8390951752662659,1
000002.png,-1,zebrafish,1445.8627319335938,1274.5819091796875,1471.0385131835938,1299.8759765625,0.8608556985855103,2
000002.png,-1,zebrafish,1513.4996948242188,1273.31591796875,1538.6622314453125,1298.5318603515625,0.8434908390045166,2
000003.png,-1,zebrafish,1441.302490234375,1274.969970703125,1466.54150390625,1300.357666015625,0.8597263693809509,3
000003.png,-1,zebrafish,1515.95849609375,1274.9912109375,1541.0875244140625,1300.194091796875,0.8439216613769531,3
000004.png,-1,zebrafish,1436.6953125,1274.7979736328125,1462.1820678710938,1300.4029541015625,0.8603095412254333,4
000004.png,-1,zebrafish,1520.0040893554688,1276.1632080078125,1545.515380859375,1301.640869140625,0.8492636680603027,4
000005.png,-1,zebrafish,1431.7259521484375,1275.4044189453125,1457.0487060546875,1300.813232421875,0.8601953387260437,5
000005.png,-1,zebrafish,1522.1126098632812,1277.27099609375,1547.3126220703125,1302.4417724609375,0.8591790199279785,5
000006.png,-1,zebrafish,1524.2098999023438,1277.9818115234375,1549.33984375,1303.0804443359375,0.8654659390449524,6
000006.png,-1,zebrafish,1427.8833618164062,1276.3416748046875,1453.2910766601562,1301.84033203125,0.8580774068832397,6
000007.png,-1,zebrafish,1527.00927734375,1278.33642578125,1552.3120727539062,1303.67236328125,0.8626151084899902,7
000007.png,-1,zebrafish,1423.8215942382812,1278.186767578125,1449.1251831054688,1303.5311279296875,0.8530876636505127,7
000008.png,-1,zebrafish,1529.193603515625,1277.8818359375,1554.6707153320312,1303.4390869140625,0.8585678339004517,8
000008.png,-1,zebrafish,1421.1209106445312,1279.5347900390625,1446.7367553710938,1305.0919189453125,0.851271390914917,8
000009.png,-1,zebrafish,1533.3312377929688,1277.0677490234375,1558.6142578125,1302.3675537109375,0.8628292083740234,9
000009.png,-1,zebrafish,1417.7877197265625,1280.6282958984375,1443.356201171875,1306.19921875,0.8537490367889404,9
000010.png,-1,zebrafish,1537.4847412109375,1276.3380126953125,1562.4754638671875,1301.3372802734375,0.8652048707008362,10
000010.png,-1,zebrafish,1415.031494140625,1281.5675048828125,1440.5206298828125,1307.05908203125,0.8479433655738831,10
000011.png,-1,zebrafish,1540.8655395507812,1275.240966796875,1565.8831176757812,1300.317626953125,0.8679291605949402,11
000011.png,-1,zebrafish,1411.2782592773438,1281.2315673828125,1436.736572265625,1306.6856689453125,0.8459657430648804,11
000012.png,-1,zebrafish,1544.1595458984375,1275.1058349609375,1569.1965942382812,1300.22314453125,0.8626347780227661,12
000012.png,-1,zebrafish,1407.0145874023438,1280.7349853515625,1432.5682373046875,1306.2047119140625,0.8508329391479492,12
000013.png,-1,zebrafish,1547.34814453125,1275.3614501953125,1572.3734130859375,1300.5120849609375,0.8635927438735962,13
000013.png,-1,zebrafish,1402.4349365234375,1280.02392578125,1427.9030151367188,1305.4732666015625,0.8577309846878052,13
000014.png,-1,zebrafish,1550.9907836914062,1276.1097412109375,1575.7985229492188,1300.958984375,0.8635757565498352,14
000014.png,-1,zebrafish,1399.6367797851562,1281.632568359375,1424.80078125,1306.7730712890625,0.8559132814407349,14
000015.png,-1,zebrafish,1553.8211669921875,1277.18408203125,1578.4793090820312,1301.856689453125,0.8703227043151855,15
000015.png,-1,zebrafish,1399.7427368164062,1284.8704833984375,1424.8023071289062,1309.9644775390625,0.8580161333084106,15
000016.png,-1,zebrafish,1556.4521484375,1277.8800048828125,1581.4385986328125,1302.8916015625,0.8671575784683228,16
000016.png,-1,zebrafish,1401.5188598632812,1289.9720458984375,1426.5831909179688,1315.1617431640625,0.8565874695777893,16
000017.png,-1,zebrafish,1559.2059326171875,1278.837158203125,1584.1074829101562,1303.7742919921875,0.8664663434028625,17
000017.png,-1,zebrafish,1403.3607788085938,1290.5150146484375,1428.7498168945312,1316.015869140625,0.8489041924476624,17
000017.png,-1,zebrafish,1427.2359008789062,1249.0572509765625,1453.2975463867188,1274.718017578125,0.045256532728672,17
000018.png,-1,zebrafish,1561.9700927734375,1279.3392333984375,1587.0349731445312,1304.4468994140625,0.8697990775108337,18
000018.png,-1,zebrafish,1411.2512817382812,1290.2828369140625,1437.1770629882812,1316.31787109375,0.8432018756866455,18
000019.png,-1,zebrafish,1564.5521850585938,1279.930419921875,1589.7628173828125,1305.1650390625,0.8698611855506897,19
000019.png,-1,zebrafish,1422.5396728515625,1288.024658203125,1448.5216064453125,1314.0772705078125,0.8437325358390808,19
000020.png,-1,zebrafish,1567.0712280273438,1280.608642578125,1592.1857299804688,1305.7369384765625,0.8695110082626343,20
000020.png,-1,zebrafish,1431.3455810546875,1287.5931396484375,1456.9947509765625,1313.3253173828125,0.8517579436302185,20
000021.png,-1,zebrafish,1569.5537719726562,1281.236572265625,1594.5236206054688,1306.2135009765625,0.8670849204063416,21
000021.png,-1,zebrafish,1438.8785400390625,1287.9700927734375,1464.5494995117188,1313.7342529296875,0.8523464202880859,21
000022.png,-1,zebrafish,1572.1340942382812,1281.7889404296875,1596.9974365234375,1306.657958984375,0.8670324087142944,22
000022.png,-1,zebrafish,1444.4376831054688,1289.4620361328125,1469.9530029296875,1315.08447265625,0.8537417650222778,22
000023.png,-1,zebrafish,1574.0528564453125,1281.9315185546875,1598.9136962890625,1306.80908203125,0.867723286151886,23
000023.png,-1,zebrafish,1448.5244750976562,1291.55859375,1474.1004028320312,1317.114013671875,0.8542028069496155,23
000024.png,-1,zebrafish,1575.9547119140625,1282.2947998046875,1600.933349609375,1307.3045654296875,0.8677834868431091,24
000024.png,-1,zebrafish,1451.7265625,1291.52734375,1477.17724609375,1316.9791259765625,0.8559355139732361,24
000025.png,-1,zebrafish,1578.2854614257812,1282.7825927734375,1603.1646118164062,1307.71826171875,0.8692772388458252,25
000025.png,-1,zebrafish,1454.6231079101562,1291.7186279296875,1479.8282470703125,1317.0262451171875,0.8573488593101501,25
000026.png,-1,zebrafish,1580.6340942382812,1283.400146484375,1605.3681640625,1308.183837890625,0.8702171444892883,26
000026.png,-1,zebrafish,1457.0535278320312,1291.68603515625,1482.2022094726562,1316.9052734375,0.856511116027832,26
000027.png,-1,zebrafish,1582.5635375976562,1283.8226318359375,1607.2267456054688,1308.522705078125,0.8684834837913513,27
000027.png,-1,zebrafish,1459.02490234375,1291.9315185546875,1484.16064453125,1317.10302734375,0.8572455048561096,27
000028.png,-1,zebrafish,1584.298095703125,1283.967529296875,1609.111083984375,1308.812255859375,0.8663610816001892,28
000028.png,-1,zebrafish,1460.7710571289062,1291.86328125,1486.0128784179688,1317.1300048828125,0.8573192954063416,28
000029.png,-1,zebrafish,1587.002685546875,1284.6954345703125,1611.6911010742188,1309.4232177734375,0.8681086301803589,29
000029.png,-1,zebrafish,1462.9951782226562,1291.21337890625,1488.1572875976562,1316.3717041015625,0.8570119142532349,29
000030.png,-1,zebrafish,1588.81884765625,1285.35009765625,1613.398193359375,1309.9744873046875,0.8713335394859314,30
000030.png,-1,zebrafish,1464.9579467773438,1288.7186279296875,1490.3193359375,1314.173095703125,0.8551780581474304,30
000031.png,-1,zebrafish,1590.1275024414062,1286.0765380859375,1614.7885131835938,1310.791015625,0.8721025586128235,31
000031.png,-1,zebrafish,1467.5996704101562,1287.3966064453125,1492.9362182617188,1312.80810546875,0.8576261401176453,31
000032.png,-1,zebrafish,1587.048095703125,1288.86328125,1611.9005126953125,1313.782470703125,0.8679472804069519,32
000032.png,-1,zebrafish,1470.459228515625,1285.8994140625,1495.9274291992188,1311.47021484375,0.8590187430381775,32
000033.png,-1,zebrafish,1582.5071411132812,1288.710205078125,1607.6109008789062,1313.8941650390625,0.865158200263977,33
000033.png,-1,zebrafish,1472.9606323242188,1286.0364990234375,1498.2324829101562,1311.4044189453125,0.860954225063324,33
000034.png,-1,zebrafish,1475.35595703125,1286.511474609375,1500.8451538085938,1312.0909423828125,0.8607985377311707,34
000034.png,-1,zebrafish,1576.1016845703125,1286.38720703125,1601.602783203125,1311.92822265625,0.8571823835372925,34
000035.png,-1,zebrafish,1477.195068359375,1287.3416748046875,1502.5953369140625,1312.8343505859375,0.8603783845901489,35
000035.png,-1,zebrafish,1567.6939697265625,1284.9608154296875,1593.45166015625,1310.572265625,0.8467729091644287,35
000036.png,-1,zebrafish,1478.676025390625,1288.7874755859375,1504.1467895507812,1314.356201171875,0.8570049405097961,36
000036.png,-1,zebrafish,1559.4248657226562,1282.925537109375,1584.9386596679688,1308.3428955078125,0.8517667055130005,36
000037.png,-1,zebrafish,1551.9398193359375,1280.555908203125,1577.6826171875,1306.2032470703125,0.8611025214195251,37
000037.png,-1,zebrafish,1480.3184204101562,1289.0615234375,1505.793701171875,1314.6199951171875,0.8592700958251953,37
000038.png,-1,zebrafish,1546.6378173828125,1279.0963134765625,1572.0802612304688,1304.603759765625,0.8657721877098083,38
000038.png,-1,zebrafish,1481.7293701171875,1288.65673828125,1507.1611328125,1314.1768798828125,0.8567207455635071,38
000039.png,-1,zebrafish,1542.043701171875,1278.591552734375,1567.1351928710938,1303.824462890625,0.8642553687095642,39
000039.png,-1,zebrafish,1483.1289672851562,1288.173583984375,1508.391357421875,1313.5118408203125,0.858778178691864,39
000040.png,-1,zebrafish,1538.7334594726562,1278.2303466796875,1563.9576416015625,1303.488525390625,0.8694871664047241,40
000040.png,-1,zebrafish,1484.2650756835938,1287.7294921875,1509.5421142578125,1313.0784912109375,0.8566094636917114,40
000041.png,-1,zebrafish,1536.1249389648438,1277.922119140625,1561.2406005859375,1303.1163330078125,0.8694950342178345,41
000041.png,-1,zebrafish,1485.6004638671875,1287.1905517578125,1510.6824951171875,1312.332275390625,0.8574755191802979,41
000042.png,-1,zebrafish,1534.1592407226562,1277.825927734375,1559.0982055664062,1302.888427734375,0.8686538338661194,42
000042.png,-1,zebrafish,1487.105712890625,1287.3358154296875,1512.0430908203125,1312.339111328125,0.8596733212471008,42
000042.png,-1,zebrafish,1587.0504760742188,1379.1259765625,1605.3814697265625,1397.744140625,0.0116155138239264,42
000043.png,-1,zebrafish,1532.078369140625,1277.929931640625,1557.3421020507812,1303.3466796875,0.8668233752250671,43
