1,1634,808,1
1,1883,1105,1
2,1627,807,1
2,1882,1106,1
3,1620,806,1
3,1881,1106,1
4,1616,806,1
4,1881,1106,1
5,1607,804,1
5,1879,1106,1
6,1600,804,1
6,1878,1106,1
7,1594,803,1
7,1877,1107,1
8,1589,803,1
8,1877,1107,1
9,1582,803,1
9,1875,1107,1
10,1577,802,1
10,1874,1107,1
11,1571,802,1
11,1873,1108,1
12,1567,801,1
12,1873,1108,1
13,1560,800,1
13,1872,1109,1
14,1555,800,1
14,1871,1109,1
15,1550,799,1
15,1875,1110,1
16,1545,799,1
16,1879,1112,1
17,1540,797,1
17,1883,1113,1
18,1535,797,1
18,1885,1115,1
19,1530,797,1
19,1886,1117,1
20,1526,796,1
20,1886,1117,1
21,1521,796,1
21,1886,1118,1
22,1517,796,1
22,1886,1120,1
23,1513,796,1
23,1885,1121,1
24,1508,794,1
24,1885,1122,1
25,1504,795,1
25,1885,1123,1
26,1500,794,1
26,1886,1125,1
27,1496,794,1
27,1884,1126,1
28,1492,794,1
28,1885,1127,1
29,1489,794,1
29,1886,1127,1
30,1485,793,1
30,1888,1127,1
31,1480,793,1
31,1890,1127,1
32,1478,793,1
32,1891,1128,1
33,1473,791,1
33,1891,1129,1
34,1469,791,1
34,1892,1130,1
35,1466,791,1
35,1892,1131,1
36,1462,791,1
36,1890,1131,1
37,1461,791,1
37,1892,1133,1
38,1467,791,1
38,1891,1133,1
39,1472,790,1
39,1891,1133,1
40,1483,786,1
40,1890,1134,1
41,1489,785,1
41,1891,1133,1
42,1493,784,1
42,1889,1133,1
43,1495,782,1
43,1884,1131,1
44,1499,781,1
44,1877,1124,1
45,1498,782,1
45,1867,1122,1
46,1502,781,1
46,1861,1118,1
47,1504,782,1
47,1854,1115,1
48,1505,781,1
48,1849,1113,1
49,1506,781,1
49,1848,1112,1
50,1506,779,1
50,1841,1112,1
51,1508,779,1
51,1838,1110,1
52,1510,778,1
52,1837,1108,1
53,1512,779,1
53,1833,1108,1
54,1515,779,1
54,1831,1108,1
55,1517,779,1
55,1829,1108,1
56,1518,779,1
56,1827,1111,1
57,1520,779,1
57,1827,1111,1
58,1521,779,1
58,1824,1110,1
59,1525,779,1
59,1821,1110,1
60,1526,779,1
60,1818,1109,1
61,1528,779,1
61,1817,1109,1
62,1530,780,1
62,1813,1108,1
63,1530,780,1
63,1810,1107,1
64,1531,780,1
64,1809,1108,1
65,1532,780,1
65,1807,1108,1
66,1533,780,1
66,1803,1108,1
67,1534,780,1
67,1801,1108,1
68,1535,779,1
68,1798,1107,1
69,1536,780,1
69,1796,1107,1
70,1538,780,1
70,1794,1108,1
71,1539,781,1
71,1792,1107,1
72,1539,781,1
72,1790,1106,1
73,1541,782,1
73,1786,1108,1
74,1543,783,1
74,1784,1107,1
75,1544,784,1
75,1782,1107,1
76,1545,784,1
76,1779,1108,1
77,1545,784,1
77,1778,1108,1
78,1547,784,1
78,1775,1107,1
79,1548,785,1
79,1773,1107,1
80,1549,786,1
80,1772,1107,1
81,1550,786,1
81,1770,1107,1
82,1551,787,1
82,1768,1108,1
83,1552,788,1
83,1765,1107,1
84,1552,789,1
84,1764,1106,1
85,1553,790,1
85,1761,1107,1
86,1555,791,1
86,1757,1106,1
87,1564,792,1
87,1745,1102,1
88,1573,794,1
88,1736,1097,1
89,1577,796,1
89,1728,1086,1
90,1582,798,1
90,1723,1081,1
91,1587,799,1
91,1718,1079,1
92,1584,805,1
92,1713,1074,1
93,1587,808,1
93,1706,1068,1
94,1589,810,1
94,1701,1065,1
95,1594,813,1
95,1697,1062,1
96,1600,815,1
96,1691,1060,1
97,1602,816,1
97,1684,1057,1
98,1607,820,1
98,1679,1052,1
99,1610,821,1
99,1675,1051,1
100,1615,823,1
100,1668,1047,1
101,1619,825,1
101,1662,1045,1
102,1623,827,1
102,1657,1043,1
103,1626,830,1
103,1651,1041,1
104,1629,831,1
104,1648,1038,1
105,1634,833,1
105,1642,1035,1
106,1636,836,1
106,1638,1032,1
107,1641,837,1
107,1634,1031,1
108,1646,837,1
108,1630,1029,1
109,1648,839,1
109,1625,1028,1
110,1651,841,1
110,1621,1026,1
111,1667,843,1
111,1617,1024,1
112,1674,842,1
112,1613,1022,1
113,1681,841,1
113,1609,1021,1
114,1688,841,1
114,1605,1020,1
115,1695,841,1
115,1602,1018,1
116,1705,842,1
116,1597,1017,1
117,1715,841,1
117,1595,1017,1
118,1720,842,1
118,1591,1016,1
119,1729,844,1
119,1588,1013,1
120,1737,844,1
120,1585,1013,1
121,1745,845,1
121,1581,1009,1
122,1752,845,1
122,1577,1009,1
123,1759,846,1
123,1574,1007,1
124,1766,847,1
124,1571,1005,1
125,1773,848,1
125,1568,1008,1
126,1781,848,1
126,1565,1006,1
127,1786,849,1
127,1562,1004,1
128,1793,850,1
128,1560,1003,1
129,1799,850,1
129,1557,1001,1
130,1806,850,1
130,1554,1000,1
131,1811,851,1
131,1551,1000,1
132,1819,853,1
132,1548,998,1
133,1824,859,1
133,1545,998,1
134,1834,864,1
134,1541,997,1
135,1841,867,1
135,1540,997,1
136,1849,865,1
136,1538,995,1
137,1857,864,1
137,1536,996,1
138,1865,864,1
138,1533,996,1
139,1872,863,1
139,1531,993,1
140,1879,863,1
140,1531,990,1
141,1885,864,1
141,1540,984,1
142,1891,864,1
142,1547,980,1
143,1898,865,1
143,1556,977,1
144,1905,864,1
144,1560,974,1
145,1911,865,1
145,1564,972,1
146,1917,865,1
146,1567,969,1
147,1924,866,1
147,1569,964,1
148,1930,867,1
148,1570,960,1
149,1936,864,1
149,1570,959,1
150,1941,865,1
150,1571,955,1
151,1945,865,1
151,1573,952,1
152,1950,865,1
152,1573,951,1
153,1956,865,1
153,1571,949,1
154,1961,866,1
154,1572,946,1
155,1963,865,1
155,1574,944,1
156,1968,865,1
156,1574,942,1
157,1974,866,1
157,1574,940,1
158,1979,867,1
158,1576,939,1
159,1983,868,1
159,1576,936,1
160,1987,867,1
160,1577,935,1
161,1991,867,1
161,1577,932,1
162,1995,860,1
162,1577,933,1
163,1986,848,1
163,1577,930,1
164,1972,836,1
164,1578,929,1
165,1960,822,1
165,1578,926,1
166,1951,814,1
166,1580,924,1
167,1943,808,1
167,1580,923,1
168,1939,799,1
168,1581,921,1
169,1937,794,1
169,1583,921,1
170,1934,788,1
170,1583,919,1
171,1934,782,1
171,1583,919,1
172,1932,778,1
172,1582,915,1
173,1931,772,1
173,1583,914,1
174,1929,769,1
174,1583,913,1
175,1927,765,1
175,1583,913,1
176,1926,761,1
176,1584,912,1
177,1924,757,1
177,1588,908,1
178,1924,755,1
178,1599,906,1
179,1923,752,1
179,1609,904,1
180,1923,748,1
180,1620,905,1
181,1923,744,1
181,1627,902,1
182,1921,740,1
182,1633,901,1
183,1921,738,1
183,1640,895,1
184,1920,734,1
184,1649,890,1
185,1920,733,1
185,1653,887,1
186,1918,731,1
186,1659,886,1
187,1917,731,1
187,1665,882,1
188,1917,728,1
188,1672,879,1
189,1916,725,1
189,1682,876,1
190,1915,723,1
190,1685,873,1
191,1915,720,1
191,1692,869,1
192,1915,718,1
192,1699,868,1
193,1901,714,1
193,1704,866,1
194,1875,717,1
194,1710,863,1
195,1856,714,1
195,1715,861,1
196,1840,711,1
196,1719,860,1
197,1824,704,1
197,1724,857,1
198,1811,700,1
198,1731,856,1
199,1795,696,1
199,1735,853,1
200,1781,694,1
200,1740,853,1
201,1769,692,1
201,1745,852,1
202,1757,688,1
202,1749,850,1
203,1745,686,1
203,1752,848,1
204,1733,682,1
204,1756,846,1
205,1722,679,1
205,1761,845,1
206,1712,676,1
206,1765,843,1
207,1701,675,1
207,1768,841,1
208,1692,672,1
208,1773,840,1
209,1683,670,1
209,1777,839,1
210,1675,668,1
210,1781,838,1
211,1665,666,1
211,1785,837,1
212,1657,664,1
212,1789,836,1
213,1649,662,1
213,1793,835,1
214,1641,659,1
214,1796,833,1
215,1632,657,1
215,1800,832,1
216,1625,656,1
216,1803,831,1
217,1618,655,1
217,1806,828,1
218,1612,653,1
218,1804,818,1
219,1604,652,1
219,1788,811,1
220,1597,651,1
220,1783,803,1
221,1592,647,1
221,1776,795,1
222,1585,646,1
222,1769,788,1
223,1578,645,1
223,1766,780,1
224,1571,644,1
224,1764,777,1
225,1565,643,1
225,1759,769,1
226,1559,641,1
226,1758,766,1
227,1558,638,1
227,1753,761,1
228,1552,633,1
228,1754,757,1
229,1550,627,1
229,1750,753,1
230,1546,624,1
230,1749,749,1
231,1540,616,1
231,1747,747,1
232,1535,612,1
232,1745,742,1
233,1528,610,1
233,1742,740,1
234,1523,607,1
234,1740,737,1
235,1520,602,1
235,1738,735,1
236,1514,600,1
236,1736,732,1
237,1507,599,1
237,1735,729,1
238,1503,597,1
238,1734,726,1
239,1498,594,1
239,1733,723,1
240,1491,593,1
240,1731,720,1
241,1487,591,1
241,1729,718,1
242,1482,589,1
242,1728,716,1
243,1479,587,1
243,1727,714,1
244,1475,584,1
244,1722,711,1
245,1469,583,1
245,1722,709,1
246,1465,580,1
246,1719,706,1
247,1462,579,1
247,1717,705,1
248,1458,578,1
248,1717,703,1
249,1454,577,1
249,1715,701,1
250,1448,577,1
250,1714,700,1
251,1446,577,1
251,1713,697,1
252,1442,575,1
252,1712,696,1
253,1439,575,1
253,1711,694,1
254,1434,574,1
254,1710,693,1
255,1430,572,1
255,1708,691,1
256,1427,571,1
256,1704,689,1
257,1426,570,1
257,1703,687,1
258,1439,569,1
258,1703,686,1
259,1452,568,1
259,1702,685,1
260,1456,565,1
260,1701,684,1
261,1462,562,1
261,1700,682,1
262,1464,561,1
262,1698,681,1
263,1469,559,1
263,1698,680,1
264,1468,558,1
264,1697,679,1
265,1472,558,1
265,1696,677,1
266,1473,556,1
266,1696,676,1
267,1470,556,1
267,1694,675,1
268,1471,555,1
268,1692,675,1
269,1473,555,1
269,1692,674,1
270,1474,553,1
270,1690,672,1
271,1476,552,1
271,1690,671,1
272,1480,554,1
272,1690,671,1
273,1481,553,1
273,1689,670,1
274,1481,552,1
274,1688,669,1
275,1484,551,1
275,1677,666,1
276,1484,550,1
276,1668,659,1
277,1486,551,1
277,1662,653,1
278,1487,549,1
278,1655,646,1
279,1491,550,1
279,1649,643,1
280,1492,550,1
280,1640,638,1
281,1492,549,1
281,1633,630,1
282,1493,549,1
282,1624,624,1
283,1496,549,1
283,1616,617,1
284,1499,549,1
284,1606,610,1
285,1500,549,1
285,1597,603,1
286,1502,549,1
286,1591,599,1
287,1503,549,1
287,1583,593,1
288,1503,549,1
288,1576,587,1
289,1504,548,1
289,1569,583,1
290,1506,548,1
290,1563,580,1
291,1508,548,1
291,1557,575,1
292,1509,549,1
292,1548,571,1
293,1510,549,1
293,1543,567,1
294,1511,550,1
294,1534,564,1
295,1511,550,1
295,1527,558,1
296,1513,550,1
296,1525,556,1
297,1515,550,1
297,1518,551,1
298,1516,550,1
298,1512,547,1
299,1517,550,1
299,1507,543,1
300,1517,550,1
300,1505,541,1
301,1518,550,1
301,1499,539,1
302,1518,551,1
302,1483,535,1
303,1519,551,1
303,1484,534,1
304,1519,552,1
304,1475,529,1
305,1521,552,1
305,1475,528,1
