000001,939.5832,1217.1218
000001,1289.7431,1291.1503
000001,798.8076,1394.5346
000001,1596.7147,1323.084
000001,725.0614,1396.4012
000001,1424.3212,1379.5976
000001,1630.6742,1327.1834
000001,1773.3914,1408.9625
000002,795.9846,1395.167
000002,1299.2963,1295.2695
000002,940.078,1214.2672
000002,736.5182,1395.6716
000002,1484.0093,1340.6765
000002,1599.2565,1323.3971
000002,1418.5184,1378.7206
000002,1761.1071,1405.2111
000002,1627.7972,1326.7806
000003,1306.2808,1298.6394
000003,1751.0915,1405.6945
000003,793.0183,1395.9893
000003,1485.1152,1340.8057
000003,745.0845,1396.4681
000003,1599.973,1324.0598
000003,940.8514,1212.5633
000003,1625.6772,1326.9311
000003,1411.7151,1378.0229
000004,789.6843,1396.1215
000004,1404.1061,1372.1922
000004,1487.8976,1339.5061
000004,1311.1561,1300.7005
000004,1747.1977,1405.7082
000004,1599.9757,1325.4081
000004,940.8352,1209.3637
000004,1627.3213,1326.8171
000004,753.3425,1397.7434
000005,942.2683,1205.7826
000005,787.0425,1395.512
000005,1400.3773,1366.6578
000005,1484.4825,1336.6363
000005,1745.2373,1406.4028
000005,1317.9188,1304.5081
000005,1624.0224,1326.9281
000005,1602.9664,1326.7898
000006,943.258,1203.381
000006,1744.0097,1407.9061
000006,781.7291,1393.799
000006,1324.6869,1307.9098
000006,1391.7353,1365.3856
000006,1613.0442,1328.0742
000006,1479.8992,1335.6346
000006,1619.8366,1423.3341
000007,943.4229,1201.3153
000007,772.038,1393.7306
000007,1743.8745,1408.3666
000007,1330.9872,1311.2447
000007,1382.731,1366.1821
000007,1612.4304,1327.5376
000007,1463.8483,1333.3805
000007,1621.5969,1423.5575
000008,767.3979,1394.3036
000008,943.4148,1198.482
000008,1337.9311,1313.3712
000008,1743.7393,1408.3438
000008,1373.3021,1365.3096
000008,1620.8398,1326.9478
000008,1623.6898,1423.6305
000008,1465.8222,1340.4789
000009,767.1086,1395.0165
000009,944.4693,1195.7536
000009,1344.4099,1316.9751
000009,1743.715,1407.6522
000009,1364.8656,1367.3677
000009,1625.8936,1420.8154
000009,1454.9061,1344.5935
000009,1619.9421,1327.91
000010,766.1081,1394.0604
000010,944.5505,1192.9021
000010,1743.6636,1407.4729
000010,1356.5373,1367.1108
000010,1629.2817,1416.1582
000010,1442.9004,1348.4604
000010,1351.1807,1319.3889
000010,1603.3774,1333.3577
000010,1612.7386,1331.6188
000010,1619.9664,1328.591
000011,765.0049,1393.9768
000011,1744.1476,1406.7661
000011,944.9182,1190.6038
000011,1355.1799,1321.5336
000011,1633.2782,1408.207
000011,1345.6375,1368.231
000011,1611.2081,1331.2175
000011,1620.5396,1328.8828
000011,1438.9309,1351.7558
000012,764.7912,1393.8674
000012,1360.5555,1324.8153
000012,1744.5532,1406.377
000012,1337.0739,1369.2996
000012,1609.0449,1331.3498
000012,1640.2194,1404.8661
000012,945.1183,1188.7206
000012,1431.7869,1357.5774
000013,766.5191,1394.8022
000013,1364.6115,1327.1728
000013,1327.5018,1369.2054
000013,1745.1724,1404.4861
000013,946.2053,1185.0923
000013,1612.2384,1331.1126
000013,1431.2948,1356.3006
000013,1645.0812,1402.6119
000013,1623.9764,1329.1762
000014,1317.3104,1369.257
000014,946.0133,1183.3291
000014,767.0761,1392.9265
000014,1617.4733,1328.559
000014,1746.638,1403.378
000014,1427.639,1358.2462
000014,1370.6062,1329.1503
000014,1649.3805,1399.6616
000015,944.1881,1182.6953
000015,767.3682,1391.6132
000015,1312.2269,1369.5504
000015,1377.0039,1332.3256
000015,1653.5312,1398.1386
000015,1425.6137,1360.2541
000015,1611.9355,1328.895
000015,1748.0305,1402.9874
000016,938.8964,1180.163
000016,773.1493,1392.8034
000016,1421.2494,1364.2578
000016,1303.6173,1372.3624
000016,1382.4822,1334.8534
000016,1657.4276,1397.8437
000016,1747.8656,1399.2862
000016,1615.2804,1328.8494
000017,937.0658,1175.9024
000017,1743.3716,1396.1033
000017,1386.6869,1336.1712
000017,771.3241,1393.0709
000017,1663.0655,1397.0183
000017,1419.0754,1367.8602
000017,1297.4603,1372.7272
000017,1619.1336,1328.6001
000018,937.8554,1171.5172
000018,774.5175,1393.8111
000018,1288.8562,1372.5114
000018,1669.3685,1396.842
000018,1418.5265,1370.7542
000018,1615.8428,1328.0225
000018,1391.93,1337.1121
000018,1735.9058,1390.7179
000019,1280.9578,1372.2894
000019,778.9088,1395.0955
000019,1414.4543,1373.7395
000019,1617.7275,1328.1806
000019,1673.9464,1396.3328
000019,940.3701,1165.7351
000019,1395.4722,1337.6517
000019,1727.8641,1383.9874
000019,1649.1047,1327.2047
000020,1398.9928,1339.6034
000020,1275.201,1372.8306
000020,781.7561,1397.2144
000020,942.2845,1159.8041
000020,1679.9655,1395.0651
000020,1410.6984,1374.9099
000020,1617.9654,1328.7962
000020,1717.7295,1379.4821
000021,944.3855,1154.7486
000021,1402.4053,1341.587
000021,783.4786,1398.3407
000021,1718.4272,1372.6132
000021,1682.9534,1394.5103
000021,1269.4036,1372.8868
000021,1616.1186,1330.684
000021,1405.2661,1375.4115
000021,792.3991,1401.6923
000022,945.1967,1148.1305
000022,1404.8064,1342.5309
000022,1262.8032,1374.6956
000022,1711.4968,1369.9486
000022,1615.1371,1331.2327
000022,784.7576,1398.4714
000022,1687.0391,1393.8278
000022,795.7196,1402.2517
000022,1402.9163,1375.521
000022,1650.3377,1327.419
000023,944.7668,1142.5354
000023,1255.5267,1374.8354
000023,1703.155,1370.6022
000023,1614.3935,1331.8985
000023,781.5506,1398.1082
000023,1407.7024,1344.2378
000023,1652.6388,1325.5814
000023,1400.9018,1375.4191
000023,798.3668,1402.4417
000023,1691.5872,1388.7693
000024,1616.1429,1332.9078
000024,1250.6297,1374.9434
000024,943.9231,1137.4084
000024,1699.0016,1370.1371
000024,1656.1027,1323.8258
000024,790.5685,1398.3483
000024,1409.268,1344.5798
000024,1399.7824,1375.299
000024,1693.9316,1388.9669
000024,801.3277,1401.6847
000025,943.1687,1132.4015
000025,1618.4062,1334.6968
000025,1663.7874,1321.5093
000025,1244.032,1375.7049
000025,804.7861,1397.9258
000025,1697.3954,1369.5808
000025,1396.2185,1375.413
000025,1695.9921,1389.584
000025,755.8383,1384.8948
000025,1417.9424,1346.3446
000026,809.099,1394.4176
000026,1619.4526,1335.9782
000026,943.02,1126.2653
000026,1698.3851,1390.9566
000026,1236.5608,1376.0332
000026,1666.4049,1321.7038
000026,1694.7969,1369.8742
000026,1396.8323,1374.1636
000027,813.9392,1392.9675
000027,1619.8664,1336.0648
000027,944.3531,1120.4224
000027,1673.1541,1322.1401
000027,1702.7304,1390.7058
000027,1230.4417,1376.0803
000027,1389.4504,1378.0822
000027,1693.5828,1370.7041
000027,1399.3416,1372.0447
000027,750.6196,1381.1024
000028,1620.1449,1336.1879
000028,1675.8959,1322.9472
000028,946.8029,1112.5169
000028,818.7604,1392.7046
000028,1708.9469,1390.7286
000028,1387.2439,1378.3527
000028,747.1125,1376.6746
000028,1226.2424,1375.7231
000029,1621.2129,1336.498
000029,949.1256,1108.0694
000029,1679.1218,1325.06
000029,824.5578,1393.2761
000029,746.2688,1369.0686
000029,1711.1804,1390.1646
000029,1386.0244,1378.3102
000029,1220.107,1377.8359
000029,1413.2483,1367.2643
000030,1622.9273,1337.6091
000030,950.0747,1100.2946
000030,828.4623,1392.3033
000030,1713.7736,1389.3864
000030,1682.1314,1326.925
000030,745.4279,1356.2884
000030,1384.1506,1378.4409
000030,1215.2073,1378.1399
000031,1623.4708,1338.6306
000031,747.7074,1348.699
000031,835.098,1391.7394
000031,1716.8724,1384.7869
000031,1212.7143,1375.9709
000031,949.4041,1094.3438
000031,1382.831,1378.488
000031,1686.1955,1337.41
000031,1439.2932,1357.7081
000032,1623.2139,1339.0075
000032,747.8831,1340.5321
000032,1441.8945,1359.1384
000032,949.6286,1089.3764
000032,1210.8999,1366.9558
000032,841.5686,1391.4779
000032,1381.1194,1379.1234
000032,1685.6952,1336.4737
000032,1717.086,1381.4383
000033,1622.4622,1338.6838
000033,949.1662,1083.7919
000033,1445.0284,1359.6719
000033,745.2981,1335.1254
000033,1211.8733,1356.6547
000033,1378.9967,1379.0975
000033,845.8977,1388.8863
000033,1709.4282,1363.1223
000033,1675.8878,1333.607
000033,1695.4891,1338.9498
000034,949.2744,1078.0494
000034,1448.4138,1361.388
000034,1622.4433,1337.2884
000034,848.956,1388.3786
000034,744.8033,1332.3165
000034,1376.8714,1378.4424
000034,1222.7028,1350.4562
000034,1708.2168,1363.8352
000034,1652.5063,1333.5431
000034,1691.5386,1324.1814
000035,853.3797,1387.0638
000035,1450.8664,1362.1617
000035,1695.0727,1319.3646
000035,1615.8266,1335.4127
000035,1229.5331,1342.7102
000035,949.7908,1071.4662
000035,743.9056,1327.5315
000035,1375.4058,1378.9546
000036,856.0215,1385.895
000036,1233.2944,1336.3931
000036,1453.9354,1364.5374
000036,743.0808,1323.9109
000036,1697.0791,1320.839
000036,950.5804,1065.8058
000036,1374.3918,1379.1173
000036,1604.5482,1335.5936
000037,745.2819,1317.5086
000037,860.6048,1385.4329
000037,1457.1423,1365.9222
000037,951.5403,1060.8369
000037,1698.039,1321.1475
000037,1600.2164,1335.1528
000037,1373.3237,1378.9638
000037,1233.1944,1331.3817
000038,951.8621,1054.991
000038,864.3255,1384.6258
000038,749.3974,1311.38
000038,1459.4543,1367.6413
000038,1232.978,1323.3485
000038,1596.1171,1332.7953
000038,1698.5987,1321.9729
000038,1372.6423,1378.8482
000038,1713.1408,1347.8448
000039,952.4759,1050.0829
000039,867.0728,1385.2778
000039,1461.7662,1368.3146
000039,1594.2351,1333.9718
000039,1230.5769,1317.0253
000039,1371.3012,1378.83
000039,1703.5065,1323.5339
000039,757.1633,1305.4277
000039,1716.2018,1342.6023
000040,874.3195,1388.9958
000040,1462.7883,1369.979
000040,1721.7855,1336.6926
000040,1370.7847,1378.9379
000040,1228.4029,1310.3601
000040,1594.7651,1334.3153
000040,952.3758,1045.7737
000040,759.8375,1302.0715
000040,1597.2312,1322.3392
000041,953.8793,1040.7242
000041,1466.3792,1370.6858
000041,881.8934,1392.4659
000041,1589.5085,1316.4279
000041,1369.8004,1378.8422
000041,762.4252,1294.6858
000041,1228.1406,1304.1858
000041,1724.0028,1332.0687
000041,1591.2634,1334.7485
000042,954.8987,1036.5807
000042,1231.3475,1298.3019
000042,1585.1848,1314.4185
000042,1468.6614,1371.876
000042,1368.9865,1378.8026
000042,761.6113,1287.8899
000042,886.474,1394.6532
000042,1729.7434,1328.0407
000042,1589.906,1334.8412
000043,954.8581,1030.7378
000043,1235.1142,1290.8144
000043,1577.5812,1310.8678
000043,1471.0436,1372.6421
000043,889.9432,1393.8187
000043,1368.1131,1378.675
000043,1730.6573,1321.1156
000043,761.7709,1281.0986
000043,1589.4761,1337.6502
000044,896.9438,1394.1045
000044,955.453,1026.1672
000044,1473.9477,1373.5966
000044,762.8552,1276.043
000044,1367.7427,1378.5427
000044,1568.6553,1308.6957
000044,1587.7482,1342.1494
000044,1238.3833,1283.3542
000044,1727.1448,1312.8574
000045,1240.0787,1275.3393
000045,903.2333,1395.167
000045,763.1148,1270.8431
000045,1476.1947,1374.5451
000045,956.5184,1022.9083
000045,1585.0226,1345.2274
000045,1365.9445,1377.5228
000045,1727.0151,1304.8896
000045,1556.8767,1306.8823
000046,908.3736,1395.3311
000046,1241.2685,1265.4334
000046,764.3856,1264.3086
000046,1365.3496,1373.8474
000046,1581.6291,1341.7466
000046,957.8379,1019.1433
000046,1723.6756,1302.7038
000046,1479.2151,1374.609
000046,1551.4524,1305.6815
000047,915.0093,1395.2217
000047,958.4355,1014.8782
000047,1724.9654,1294.2238
000047,1365.4984,1370.8135
000047,1243.7291,1255.4364
000047,1546.085,1303.9761
000047,1579.2874,1336.9479
000047,1479.8965,1375.9678
000047,766.7814,1257.534
000048,1245.6625,1246.9183
000048,958.668,1010.4671
000048,769.5232,1253.05
000048,1361.3937,1369.973
000048,921.991,1395.7263
000048,1538.3624,1302.3634
000048,1579.2928,1333.3516
000048,1481.4621,1376.322
000048,1728.9403,1283.7525
000049,958.4004,1006.9574
000049,772.0353,1247.2375
000049,1359.4874,1370.0277
