1.0,1,18.3,28.71,8.86,1463.3301034235717,1287.309876291412,-1,-1,-1,-1,-1,1588.749458977299,1025.255452159529,-1,-1,-1,-1,-1
1.0,2,19.61,28.35,7.92,1516.7874330903103,1283.3822599176651,-1,-1,-1,-1,-1,1677.3315352290074,960.4596896961779,-1,-1,-1,-1,-1
2.0,1,18.18,28.71,8.86,1458.6848849813189,1287.2276362760385,-1,-1,-1,-1,-1,1580.6590988650576,1025.1482061277618,-1,-1,-1,-1,-1
2.0,2,19.68,28.38,7.91,1519.566127089582,1284.69887200462,-1,-1,-1,-1,-1,1682.4148688794494,960.4208284511421,-1,-1,-1,-1,-1
3.0,1,18.06,28.72,8.86,1454.0359743129152,1287.5286501057212,-1,-1,-1,-1,-1,1572.6416128418282,1025.2380942410316,-1,-1,-1,-1,-1
3.0,2,19.74,28.42,7.89,1521.9760699823016,1286.4965791845307,-1,-1,-1,-1,-1,1686.988581111534,959.9130292102815,-1,-1,-1,-1,-1
4.0,1,17.94,28.72,8.85,1449.4062458036465,1287.5429357032153,-1,-1,-1,-1,-1,1564.5805064298988,1024.5036209772854,-1,-1,-1,-1,-1
4.0,2,19.83,28.44,7.88,1525.5519606764688,1287.4388921269801,-1,-1,-1,-1,-1,1693.3352147382845,959.7159716205375,-1,-1,-1,-1,-1
5.0,1,17.82,28.74,8.84,1444.7667374667296,1288.3237206551487,-1,-1,-1,-1,-1,1556.6530842554084,1024.1626776993303,-1,-1,-1,-1,-1
5.0,2,19.88,28.47,7.89,1527.4851474706345,1288.5474373637676,-1,-1,-1,-1,-1,1697.008474352658,960.9293306254367,-1,-1,-1,-1,-1
6.0,1,17.71,28.76,8.84,1440.5002365629737,1289.0153650891398,-1,-1,-1,-1,-1,1549.3593789086303,1024.4597546862108,-1,-1,-1,-1,-1
6.0,2,19.95,28.49,7.89,1530.2420588775688,1289.3779727982837,-1,-1,-1,-1,-1,1701.9730248877656,961.3499860877232,-1,-1,-1,-1,-1
7.0,1,17.61,28.8,8.8,1436.6606532003466,1290.8670056170254,-1,-1,-1,-1,-1,1542.9762010407758,1022.6415585367374,-1,-1,-1,-1,-1
7.0,2,20.02,28.5,7.9,1532.9722581296141,1289.7202827988317,-1,-1,-1,-1,-1,1706.7806672179465,962.2308950448953,-1,-1,-1,-1,-1
8.0,1,17.53,28.82,8.75,1433.6107157900842,1292.0647131425471,-1,-1,-1,-1,-1,1537.8317492842866,1019.8113422024571,-1,-1,-1,-1,-1
8.0,2,20.08,28.49,7.92,1535.2833166767027,1289.1772439579318,-1,-1,-1,-1,-1,1710.6306295591296,963.3844732008951,-1,-1,-1,-1,-1
9.0,1,17.45,28.85,8.71,1430.5398329689156,1293.5513488420515,-1,-1,-1,-1,-1,1532.7071961861761,1017.803108376856,-1,-1,-1,-1,-1
9.0,2,20.17,28.47,7.93,1538.8128922180545,1288.3641869005512,-1,-1,-1,-1,-1,1716.4338453943326,963.7529124998952,-1,-1,-1,-1,-1
10.0,1,17.37,28.86,8.66,1427.483413238054,1294.369267420127,-1,-1,-1,-1,-1,1527.478874454664,1014.7658679189462,-1,-1,-1,-1,-1
10.0,2,20.27,28.45,7.95,1542.7032752943476,1287.4611000003238,-1,-1,-1,-1,-1,1722.8562385361413,964.766303318413,-1,-1,-1,-1,-1
11.0,1,17.28,28.84,8.61,1424.0458503233324,1294.027848430509,-1,-1,-1,-1,-1,1521.391872000078,1011.1321174973921,-1,-1,-1,-1,-1
11.0,2,20.36,28.42,7.96,1546.233864318172,1286.2592757211821,-1,-1,-1,-1,-1,1728.5189288401257,964.9571524413977,-1,-1,-1,-1,-1
