1.0,16,24.36,22.86,12.02,1683.2191954426098,1049.3299016984079,-1,-1,-1,-1,-1,1887.1295586806314,1106.5944824400262,-1,-1,-1,-1,-1
1.0,17,20.74,15.16,8.13,1567.3268008943785,772.9187393714437,-1,-1,-1,-1,-1,1636.4433024516447,808.9830071244489,-1,-1,-1,-1,-1
2.0,16,24.33,22.91,12.0,1682.2206649842838,1051.2044782841044,-1,-1,-1,-1,-1,1886.2388515185128,1106.4118192435026,-1,-1,-1,-1,-1
2.0,17,20.57,15.2,8.09,1560.8129542862619,774.3848006152515,-1,-1,-1,-1,-1,1628.7634067540507,807.3279836112305,-1,-1,-1,-1,-1
3.0,16,24.3,22.96,11.99,1681.1657196275523,1053.0295780953852,-1,-1,-1,-1,-1,1885.2971925315398,1106.7504818611283,-1,-1,-1,-1,-1
3.0,17,20.43,15.24,8.09,1555.3221488369932,775.8626371912643,-1,-1,-1,-1,-1,1622.3933313499333,807.5384356561563,-1,-1,-1,-1,-1
4.0,16,24.27,23.0,11.98,1680.113082797809,1054.4968635063678,-1,-1,-1,-1,-1,1884.2123457087946,1106.907634688374,-1,-1,-1,-1,-1
4.0,17,20.28,15.28,8.06,1549.5445616658553,777.3389458677321,-1,-1,-1,-1,-1,1615.6113134047025,806.3629666368935,-1,-1,-1,-1,-1
5.0,16,24.25,23.03,11.97,1679.4287222513294,1055.6119797863635,-1,-1,-1,-1,-1,1883.5508845384843,1106.8993820292314,-1,-1,-1,-1,-1
5.0,17,20.12,15.32,8.03,1543.3697511289915,778.8130057569424,-1,-1,-1,-1,-1,1608.3432019992824,805.1761859456465,-1,-1,-1,-1,-1
6.0,16,24.22,23.07,11.97,1678.3202290957715,1057.0286843737463,-1,-1,-1,-1,-1,1882.413620681672,1107.5802785754827,-1,-1,-1,-1,-1
6.0,17,19.98,15.35,8.0,1537.9756635177835,779.9128416846946,-1,-1,-1,-1,-1,1601.9525031904418,803.9198214748653,-1,-1,-1,-1,-1
7.0,16,24.2,23.11,11.96,1677.6328093123443,1058.5031254137675,-1,-1,-1,-1,-1,1881.8898734422855,1107.7558901793782,-1,-1,-1,-1,-1
7.0,17,19.84,15.39,7.99,1532.5101607465838,781.3945699342493,-1,-1,-1,-1,-1,1595.5645846906593,803.6734700350364,-1,-1,-1,-1,-1
8.0,16,24.17,23.16,11.96,1676.5215314912157,1060.2787722734545,-1,-1,-1,-1,-1,1880.8887980014156,1108.622834906063,-1,-1,-1,-1,-1
