1.0,4,6.04,28.94,4.89,977.0221278966071,1358.87322826777,-1,-1,-1,-1,-1,844.0215699994803,871.4404390417136,-1,-1,-1,-1,-1
1.0,5,1.79,6.52,7.96,866.1038505392794,477.33647460408923,-1,-1,-1,-1,-1,896.8510153227583,851.7719131038623,-1,-1,-1,-1,-1
2.0,4,6.1,28.92,4.91,979.7121460544552,1357.888113451172,-1,-1,-1,-1,-1,848.331794811827,872.4873443457882,-1,-1,-1,-1,-1
2.0,5,1.79,6.52,7.96,866.1038505392794,477.33647460408923,-1,-1,-1,-1,-1,896.8510153227583,851.7719131038623,-1,-1,-1,-1,-1
2.0,6,1.39,9.14,10.95,877.3276805506453,589.3310711697172,-1,-1,-1,-1,-1,861.8667815573469,983.1018977994277,-1,-1,-1,-1,-1
3.0,4,6.16,28.91,4.93,982.388002103858,1357.3263237367114,-1,-1,-1,-1,-1,852.4787233733342,873.6356833463005,-1,-1,-1,-1,-1
3.0,5,1.79,6.28,8.08,867.559302599574,469.5125014661372,-1,-1,-1,-1,-1,899.0268305362001,854.8223325303409,-1,-1,-1,-1,-1
3.0,6,1.67,10.18,10.75,884.3872127660297,624.755348001004,-1,-1,-1,-1,-1,862.9661495851133,984.0638195781303,-1,-1,-1,-1,-1
3.0,7,1.67,17.63,7.98,848.1166254410532,889.5535600021332,-1,-1,-1,-1,-1,773.3735007859542,932.339758344024,-1,-1,-1,-1,-1
4.0,4,6.15,28.94,4.95,982.1094971019189,1358.392368704806,-1,-1,-1,-1,-1,851.4218389806292,875.2225326829562,-1,-1,-1,-1,-1
4.0,5,1.77,6.17,8.12,867.3322379063366,465.82595005455113,-1,-1,-1,-1,-1,899.2387176581169,855.6729422545895,-1,-1,-1,-1,-1
4.0,6,1.64,10.14,10.81,883.9098177620212,623.6235580621577,-1,-1,-1,-1,-1,862.2128977315351,986.0881797678835,-1,-1,-1,-1,-1
4.0,7,1.67,17.52,8.03,848.7891041796206,885.3894794428473,-1,-1,-1,-1,-1,774.9575402495736,933.6654550286216,-1,-1,-1,-1,-1
5.0,4,6.09,28.98,4.98,979.8324326130493,1359.7387996775628,-1,-1,-1,-1,-1,846.9660047137838,877.5712675967368,-1,-1,-1,-1,-1
5.0,5,1.76,6.04,8.17,867.597641507964,461.49853774154843,-1,-1,-1,-1,-1,900.0071331494088,856.7648935327536,-1,-1,-1,-1,-1
5.0,6,1.63,10.09,10.83,883.7895534076721,621.962819069007,-1,-1,-1,-1,-1,862.3149031433838,986.4416860566178,-1,-1,-1,-1,-1
5.0,7,1.64,17.4,8.06,848.1228193118345,880.8466501463664,-1,-1,-1,-1,-1,775.1774382191549,933.9966240553505,-1,-1,-1,-1,-1
