1.0,1,24.17,13.84,0.37,1772.633061974705,729.906526040324,-1,-1,-1,-1,-1,1807.9027603678337,565.2101145946826,-1,-1,-1,-1,-1
2.0,1,24.11,13.75,0.37,1769.821381985735,725.8704608668701,-1,-1,-1,-1,-1,1804.2552967618285,565.1867163049199,-1,-1,-1,-1,-1
3.0,1,24.05,13.64,0.34,1767.244310620409,720.8345040007868,-1,-1,-1,-1,-1,1800.4745252284993,563.8183377750929,-1,-1,-1,-1,-1
4.0,1,23.96,13.53,0.33,1763.1222728114376,715.8611675780465,-1,-1,-1,-1,-1,1795.3298355479437,563.3492715095873,-1,-1,-1,-1,-1
5.0,1,23.92,13.45,0.34,1761.1584444533196,712.3205005230462,-1,-1,-1,-1,-1,1792.7104711518186,563.7757677721808,-1,-1,-1,-1,-1
6.0,1,23.87,13.35,0.34,1758.8052682926657,707.8495638962647,-1,-1,-1,-1,-1,1789.4732753230755,563.7523731436311,-1,-1,-1,-1,-1
7.0,1,23.84,13.26,0.33,1757.4573839779707,703.7920862083089,-1,-1,-1,-1,-1,1787.258489676167,563.2878956349645,-1,-1,-1,-1,-1
8.0,1,23.81,13.19,0.36,1755.8047774868983,700.7907043123923,-1,-1,-1,-1,-1,1785.1765030514323,564.5975076683615,-1,-1,-1,-1,-1
9.0,1,23.8,13.11,0.39,1755.0682447475247,697.3565265984238,-1,-1,-1,-1,-1,1783.89056301296,565.8982653772398,-1,-1,-1,-1,-1
10.0,1,23.77,13.02,0.41,1753.488217057583,693.435540607764,-1,-1,-1,-1,-1,1781.6449419107323,566.7519842057509,-1,-1,-1,-1,-1
11.0,1,23.75,12.95,0.41,1752.5346093367475,690.3228474716668,-1,-1,-1,-1,-1,1780.0800147581117,566.7301507761333,-1,-1,-1,-1,-1
12.0,1,23.71,12.87,0.4,1750.736161027548,686.7174131222049,-1,-1,-1,-1,-1,1777.559434536071,566.2679103626742,-1,-1,-1,-1,-1
13.0,1,23.7,12.8,0.43,1750.0101467175343,683.7449449208835,-1,-1,-1,-1,-1,1776.3931191090182,567.5594035989877,-1,-1,-1,-1,-1
14.0,1,23.67,12.72,0.43,1748.5945981274963,680.1915471308783,-1,-1,-1,-1,-1,1774.3094176370205,567.5335785934899,-1,-1,-1,-1,-1
15.0,1,23.62,12.67,0.42,1746.3545454314653,677.9161410270398,-1,-1,-1,-1,-1,1771.6571047370253,567.0829949550778,-1,-1,-1,-1,-1
16.0,1,23.59,12.6,0.41,1745.0208349790078,674.7604333750543,-1,-1,-1,-1,-1,1769.699224418423,566.6257252853825,-1,-1,-1,-1,-1
17.0,1,23.59,12.55,0.42,1744.9199039890018,672.593883073842,-1,-1,-1,-1,-1,1769.2124261086537,567.0447981283032,-1,-1,-1,-1,-1
18.0,1,23.55,12.49,0.42,1743.0576946951041,669.9270972244312,-1,-1,-1,-1,-1,1766.9025398579029,567.0273018639613,-1,-1,-1,-1,-1
