Filename,Object ID,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Confidence,Frame
000001.png,-1,zebrafish,963.8572692871094,1348.1669921875,985.8792419433594,1370.1724853515625,0.8609792590141296,1
000001.png,-1,zebrafish,855.3584442138672,467.1539306640625,875.7075958251953,487.5674743652344,0.8455520272254944,1
000001.png,-1,zebrafish,835.2405395507812,888.43505859375,856.5895690917969,909.7177124023438,0.8368201851844788,1
000001.png,-1,zebrafish,865.9137878417969,578.6125793457031,887.0213165283203,599.7744140625,0.8133814334869385,1
000002.png,-1,zebrafish,966.2438354492188,1347.36376953125,988.4071960449219,1369.53857421875,0.8609657883644104,2
000002.png,-1,zebrafish,855.7651519775391,463.4237976074219,875.9942321777344,483.7386474609375,0.8423983454704285,2
000002.png,-1,zebrafish,835.0792083740234,883.7260131835938,856.1844787597656,904.87109375,0.8391829133033752,2
000002.png,-1,zebrafish,864.7772216796875,579.2544860839844,885.7532958984375,600.3114013671875,0.8300297260284424,2
000002.png,-1,zebrafish,886.5974884033203,573.2999572753906,907.7547302246094,595.4578247070312,0.0299197975546121,2
000002.png,-1,zebrafish,874.5281677246094,603.9109497070312,895.9189147949219,626.6832275390625,0.0109418611973524,2
000003.png,-1,zebrafish,969.220947265625,1346.856689453125,990.8900146484375,1368.615234375,0.8629636168479919,3
000003.png,-1,zebrafish,835.2757110595703,879.4605712890625,856.4432983398438,900.6666870117188,0.843904972076416,3
000003.png,-1,zebrafish,856.2197570800781,459.2671203613281,876.6562042236328,479.8324890136719,0.8400481939315796,3
000003.png,-1,zebrafish,863.5868988037109,580.6734313964844,884.3176879882812,601.53173828125,0.8354137539863586,3
000003.png,-1,zebrafish,873.5444793701172,614.2396240234375,894.5280914306641,635.37158203125,0.2144173085689544,3
000004.png,-1,zebrafish,969.1974792480469,1347.4935302734375,991.3312377929688,1369.7164306640625,0.8627188205718994,4
000004.png,-1,zebrafish,856.6177520751953,455.6080627441406,876.9002838134766,475.9794006347656,0.8440132141113281,4
000004.png,-1,zebrafish,835.4490966796875,875.2567138671875,856.8178253173828,896.6455078125,0.8373868465423584,4
000004.png,-1,zebrafish,862.7667083740234,581.8881530761719,883.5502471923828,602.84130859375,0.8345474600791931,4
000004.png,-1,zebrafish,873.8614959716797,613.054931640625,894.9538726806641,634.3199462890625,0.284886360168457,4
000005.png,-1,zebrafish,967.2503967285156,1348.9376220703125,989.3604125976562,1371.155029296875,0.8596378564834595,5
000005.png,-1,zebrafish,835.2000579833984,870.877685546875,856.4003601074219,892.1025390625,0.8415777087211609,5
000005.png,-1,zebrafish,856.9835357666016,451.43701171875,877.1294403076172,471.6706237792969,0.8412314057350159,5
000005.png,-1,zebrafish,861.6234283447266,583.0625915527344,882.1462860107422,603.7534790039062,0.833682656288147,5
000005.png,-1,zebrafish,874.9107818603516,611.2481079101562,895.7927856445312,632.2896728515625,0.2563413381576538,5
000006.png,-1,zebrafish,963.1747131347656,1348.446533203125,985.2931213378906,1370.5562744140625,0.8555655479431152,6
000006.png,-1,zebrafish,857.3719635009766,448.10693359375,877.4364929199219,468.2818298339844,0.8405618667602539,6
000006.png,-1,zebrafish,835.14892578125,867.0911254882812,856.7425231933594,888.7203369140625,0.8392987251281738,6
000006.png,-1,zebrafish,860.5085601806641,584.2409362792969,880.9532470703125,604.8241577148438,0.8381994962692261,6
000006.png,-1,zebrafish,875.6531677246094,611.2467041015625,896.4756774902344,632.2219848632812,0.1692095547914505,6
000007.png,-1,zebrafish,958.5973815917969,1348.88134765625,980.0337829589844,1370.39794921875,0.8587816953659058,7
000007.png,-1,zebrafish,835.4202728271484,863.4027709960938,856.5871887207031,884.5879516601562,0.8453583121299744,7
000007.png,-1,zebrafish,857.7962188720703,444.5438537597656,877.6804809570312,464.5595703125,0.84158855676651,7
000007.png,-1,zebrafish,860.0090789794922,585.5321960449219,880.3328857421875,605.9564208984375,0.8415731191635132,7
000007.png,-1,zebrafish,874.7129516601562,611.98974609375,895.27294921875,632.6392822265625,0.0253749806433916,7
000008.png,-1,zebrafish,955.235107421875,1348.9383544921875,976.6220703125,1370.4383544921875,0.8558567762374878,8
000008.png,-1,zebrafish,857.9650268554688,583.7869567871094,878.2693634033203,604.0878295898438,0.8542284965515137,8
000008.png,-1,zebrafish,857.9294586181641,440.8583984375,878.0093231201172,461.0400085449219,0.8424715399742126,8
000008.png,-1,zebrafish,835.4312896728516,859.35498046875,856.5102386474609,880.3933715820312,0.8403388857841492,8
000008.png,-1,zebrafish,873.7373352050781,610.82470703125,894.2983703613281,631.4755249023438,0.028099151328206,8
000009.png,-1,zebrafish,953.6619873046875,1348.82470703125,974.7191162109375,1369.97509765625,0.8537561297416687,9
000009.png,-1,zebrafish,858.3057861328125,437.3059997558594,878.6078033447266,457.7118225097656,0.8423789143562317,9
000009.png,-1,zebrafish,854.4485321044922,577.2255249023438,875.5527648925781,598.173828125,0.8415831327438354,9
000009.png,-1,zebrafish,834.8666229248047,855.2424926757812,856.2655639648438,876.6141967773438,0.8391455411911011,9
000010.png,-1,zebrafish,952.9880981445312,1348.61572265625,973.6470336914062,1369.3590087890625,0.8541398048400879,10
000010.png,-1,zebrafish,835.0845336914062,852.0291748046875,856.2939605712891,873.2706298828125,0.8440377712249756,10
000010.png,-1,zebrafish,858.7989349365234,433.90087890625,879.0762329101562,454.2628784179688,0.8436545133590698,10
000010.png,-1,zebrafish,895.5556945800781,555.8426513671875,916.2922973632812,576.4779052734375,0.8241679668426514,10
000010.png,-1,zebrafish,852.8591613769531,566.3038330078125,874.0029144287109,587.3553466796875,0.8153334259986877,10
000010.png,-1,zebrafish,915.2442016601562,520.1753234863281,934.454345703125,539.9782104492188,0.0602813847362995,10
000011.png,-1,zebrafish,951.8170166015625,1348.20361328125,972.717041015625,1369.188720703125,0.8560482263565063,11
000011.png,-1,zebrafish,835.0646362304688,848.4098510742188,856.0739440917969,869.4136962890625,0.8460151553153992,11
000011.png,-1,zebrafish,859.0099945068359,431.223876953125,879.1770629882812,451.5035095214844,0.8416085243225098,11
000011.png,-1,zebrafish,901.0588073730469,554.9794006347656,922.0254516601562,575.8562316894531,0.8236637711524963,11
000011.png,-1,zebrafish,855.7117156982422,555.1260681152344,876.7022247314453,576.1759033203125,0.8073877692222595,11
000011.png,-1,zebrafish,869.2238464355469,576.9898376464844,890.8559417724609,598.9609375,0.0131596904247999,11
000012.png,-1,zebrafish,950.9723205566406,1347.6336669921875,971.5613403320312,1368.2640380859375,0.8550427556037903,12
000012.png,-1,zebrafish,859.2233734130859,427.9473876953125,879.2804412841797,448.1138305664063,0.841742753982544,12
000012.png,-1,zebrafish,834.923828125,844.922119140625,856.0541381835938,865.9960327148438,0.8404226303100586,12
000012.png,-1,zebrafish,862.5161895751953,546.8257141113281,883.0243988037109,567.4203796386719,0.8312267661094666,12
000012.png,-1,zebrafish,906.20068359375,552.7113647460938,927.480712890625,574.0046691894531,0.8293301463127136,12
000012.png,-1,zebrafish,867.6303100585938,574.2733764648438,887.8204803466797,594.1824340820312,0.4563359916210174,12
000013.png,-1,zebrafish,949.5057373046875,1346.7381591796875,970.3145751953125,1367.6041259765625,0.8582203984260559,13
000013.png,-1,zebrafish,909.8901062011719,552.7784729003906,930.2383117675781,573.0775451660156,0.8485847115516663,13
000013.png,-1,zebrafish,859.7068176269531,424.9024353027344,879.3187866210938,444.6307373046875,0.841206967830658,13
000013.png,-1,zebrafish,834.587890625,841.2639770507812,855.4899139404297,862.1998901367188,0.8411833047866821,13
000013.png,-1,zebrafish,865.8084564208984,540.2431335449219,886.0397491455078,560.551025390625,0.826568067073822,13
000013.png,-1,zebrafish,868.4461212158203,573.5961608886719,888.5947265625,593.6965942382812,0.3686872720718384,13
000014.png,-1,zebrafish,947.1490173339844,1345.6470947265625,968.1839294433594,1366.7701416015625,0.8596500158309937,14
000014.png,-1,zebrafish,913.4961853027344,551.3787536621094,933.7379760742188,571.6075134277344,0.8581738471984863,14
000014.png,-1,zebrafish,834.2993927001953,838.3458862304688,855.41845703125,859.4991455078125,0.8426805734634399,14
000014.png,-1,zebrafish,860.0958709716797,422.0035705566406,879.6744384765625,441.6537170410156,0.8421381711959839,14
000014.png,-1,zebrafish,867.2050628662109,534.8504943847656,887.3562164306641,555.0057373046875,0.8253567814826965,14
000014.png,-1,zebrafish,868.4409027099609,573.936767578125,888.3809967041016,593.9979858398438,0.2966834902763366,14
000015.png,-1,zebrafish,916.0058288574219,549.7505798339844,936.5159301757812,570.2841186523438,0.859932005405426,15
000015.png,-1,zebrafish,941.395751953125,1343.004150390625,962.8993835449219,1364.56640625,0.8587467670440674,15
000015.png,-1,zebrafish,834.0928192138672,834.844970703125,855.1706237792969,855.9315185546875,0.8451570868492126,15
000015.png,-1,zebrafish,860.2155609130859,419.1011657714844,879.9921112060547,438.9640197753906,0.8427736163139343,15
000015.png,-1,zebrafish,868.4883728027344,529.8163146972656,889.0471954345703,550.4214172363281,0.8365681767463684,15
000015.png,-1,zebrafish,867.7785797119141,573.6550903320312,887.0470428466797,593.20458984375,0.4195290803909302,15
000016.png,-1,zebrafish,937.5284729003906,1343.770263671875,958.8973083496094,1365.1768798828125,0.8612699508666992,16
000016.png,-1,zebrafish,918.833984375,547.1888732910156,939.4385070800781,567.80712890625,0.8539482951164246,16
000016.png,-1,zebrafish,833.9842987060547,831.6762084960938,855.2336730957031,852.8609008789062,0.8386972546577454,16
000016.png,-1,zebrafish,860.3660888671875,416.5531005859375,880.0450286865234,436.3452453613281,0.836901068687439,16
000016.png,-1,zebrafish,869.7318725585938,526.6534729003906,890.3247680664062,547.3248901367188,0.8365323543548584,16
000016.png,-1,zebrafish,866.8123626708984,571.1905822753906,885.9078826904297,591.0271606445312,0.069861352443695,16
000017.png,-1,zebrafish,933.6942138671875,1344.081298828125,955.6322937011719,1366.1090087890625,0.8654818534851074,17
000017.png,-1,zebrafish,921.4811096191406,544.3876342773438,941.8386840820312,564.7369689941406,0.8558469414710999,17
000017.png,-1,zebrafish,860.4287414550781,413.6373291015625,880.1817474365234,433.4825134277344,0.8408451676368713,17
000017.png,-1,zebrafish,833.9070739746094,828.5347900390625,854.7975921630859,849.4429321289062,0.840512216091156,17
000017.png,-1,zebrafish,871.6690673828125,524.4450073242188,892.4427642822266,545.2474670410156,0.8253353238105774,17
000017.png,-1,zebrafish,867.7142486572266,570.8253784179688,886.7497100830078,590.3929443359375,0.1452974826097488,17
000018.png,-1,zebrafish,929.8541259765625,1343.64599609375,951.5892333984375,1365.510986328125,0.8626842498779297,18
000018.png,-1,zebrafish,923.8913879394531,541.3024291992188,944.809814453125,562.2457885742188,0.8462854623794556,18
000018.png,-1,zebrafish,860.5593414306641,410.5796203613281,880.3567657470703,430.49969482421875,0.8387141227722168,18
