Filename,Object ID,Annotation tag,Upper left corner X,Upper left corner Y,Lower right corner X,Lower right corner Y,Confidence,Frame
000001.png,-1,zebrafish,1155.5863647460938,679.3451843261719,1203.4892578125,727.2794494628906,0.90702623128891,1
000001.png,-1,zebrafish,587.0842895507812,572.7454376220703,635.0182189941406,620.4675903320312,0.887184739112854,1
000001.png,-1,zebrafish,802.956787109375,605.3335571289062,851.6593627929688,653.8905029296875,0.8652321100234985,1
000001.png,-1,zebrafish,663.8389282226562,684.60205078125,710.9757690429688,731.7309875488281,0.8530758023262024,1
000001.png,-1,zebrafish,865.6016235351562,585.0335845947266,913.6282348632812,632.8737487792969,0.5596118569374084,1
000002.png,-1,zebrafish,1163.1245727539062,674.6410217285156,1211.1947021484375,722.7211303710938,0.8938294649124146,2
000002.png,-1,zebrafish,590.9634094238281,574.4230499267578,638.9078369140625,622.2318878173828,0.8870899677276611,2
000002.png,-1,zebrafish,795.99853515625,606.9077911376953,844.77978515625,655.6177978515625,0.8584221005439758,2
000002.png,-1,zebrafish,663.206298828125,683.3948364257812,710.494873046875,730.6909790039062,0.8575950860977173,2
000002.png,-1,zebrafish,862.4927978515625,585.3719024658203,910.5911254882812,633.25830078125,0.652428388595581,2
000003.png,-1,zebrafish,595.0642395019531,577.6991577148438,642.4824829101562,625.0785217285156,0.8966470956802368,3
000003.png,-1,zebrafish,1170.3892822265625,670.4159851074219,1218.4571533203125,718.4946899414062,0.8872284293174744,3
000003.png,-1,zebrafish,662.4534606933594,683.356201171875,709.372802734375,730.2973937988281,0.8530876040458679,3
000003.png,-1,zebrafish,791.2113647460938,609.19482421875,840.3848876953125,658.1779479980469,0.8502858877182007,3
000003.png,-1,zebrafish,859.3600463867188,584.7557678222656,907.2575073242188,632.5682983398438,0.6463420987129211,3
000004.png,-1,zebrafish,1177.4590454101562,666.8758544921875,1225.088134765625,714.5261535644531,0.8942195773124695,4
000004.png,-1,zebrafish,598.5379638671875,578.8242645263672,646.4500122070312,626.69921875,0.8927852511405945,4
000004.png,-1,zebrafish,781.9360961914062,612.8243560791016,830.8513793945312,661.6632995605469,0.8611827492713928,4
000004.png,-1,zebrafish,662.3765869140625,682.4340515136719,709.5449829101562,729.6103210449219,0.8572208285331726,4
000004.png,-1,zebrafish,862.4434204101562,588.2070617675781,910.361083984375,635.8865356445312,0.7184967398643494,4
000005.png,-1,zebrafish,1183.1912231445312,663.8384399414062,1231.0616455078125,711.7626953125,0.8982391953468323,5
000005.png,-1,zebrafish,600.7211303710938,581.3626708984375,648.2193298339844,628.8145751953125,0.8923937082290649,5
000005.png,-1,zebrafish,776.1050415039062,617.3883666992188,824.0875244140625,665.2685852050781,0.8668059706687927,5
000005.png,-1,zebrafish,661.6750183105469,682.5700378417969,708.3208618164062,729.2796020507812,0.854889988899231,5
000005.png,-1,zebrafish,864.7839965820312,589.8363494873047,912.4448852539062,637.2146301269531,0.7081970572471619,5
000006.png,-1,zebrafish,1190.0160522460938,659.8900756835938,1237.925048828125,707.8529968261719,0.8970235586166382,6
000006.png,-1,zebrafish,602.7892456054688,583.1820983886719,650.3659057617188,630.7041625976562,0.8905705213546753,6
000006.png,-1,zebrafish,770.5137329101562,620.6136169433594,818.0867919921875,668.130859375,0.8811051249504089,6
000006.png,-1,zebrafish,667.2086791992188,680.786376953125,714.1386108398438,727.5367736816406,0.7821609973907471,6
000006.png,-1,zebrafish,885.6596069335938,598.5986175537109,933.9688720703125,646.84521484375,0.6889351606369019,6
000006.png,-1,zebrafish,820.55615234375,593.8424072265625,868.7223510742188,641.1143493652344,0.0149793280288577,6
000007.png,-1,zebrafish,1197.095458984375,656.6397705078125,1244.878662109375,704.3273010253906,0.8962584137916565,7
000007.png,-1,zebrafish,605.1712646484375,585.8368072509766,652.5265502929688,633.1497192382812,0.8916817307472229,7
000007.png,-1,zebrafish,765.1182861328125,623.7170562744141,812.9605712890625,671.4851989746094,0.8794481754302979,7
000007.png,-1,zebrafish,673.7027282714844,677.0546264648438,720.8636474609375,724.1409912109375,0.7825372219085693,7
000007.png,-1,zebrafish,885.3319091796875,599.0104217529297,933.1514892578125,646.8800659179688,0.7087126970291138,7
000007.png,-1,zebrafish,819.0490112304688,596.2945861816406,866.90625,642.9074401855469,0.022899892181158,7
000008.png,-1,zebrafish,1202.7183227539062,653.9561462402344,1250.6441650390625,701.8384094238281,0.8953186869621277,8
000008.png,-1,zebrafish,606.9560546875,587.4658203125,655.0905151367188,635.5505676269531,0.8929648399353027,8
000008.png,-1,zebrafish,758.5440673828125,625.6746063232422,807.8318481445312,674.8635559082031,0.8656692504882812,8
000008.png,-1,zebrafish,888.2638549804688,596.3632049560547,936.6966552734375,644.615966796875,0.6820293664932251,8
000008.png,-1,zebrafish,677.908935546875,681.3358459472656,724.8408813476562,728.1244812011719,0.6416236162185669,8
000008.png,-1,zebrafish,817.6264038085938,597.1793670654297,866.283203125,643.5148315429688,0.0102801900357007,8
000009.png,-1,zebrafish,608.994384765625,589.5731353759766,656.4588623046875,636.983642578125,0.8936943411827087,9
000009.png,-1,zebrafish,1208.6025390625,651.2659912109375,1256.6510009765625,699.3021850585938,0.890734076499939,9
000009.png,-1,zebrafish,754.3858032226562,630.0320129394531,803.2386474609375,678.7065734863281,0.8596101403236389,9
000009.png,-1,zebrafish,906.0579223632812,595.5449829101562,953.9263305664062,643.1573181152344,0.8044129610061646,9
000010.png,-1,zebrafish,610.8073120117188,591.0921173095703,658.2977600097656,638.4679870605469,0.8930034041404724,10
000010.png,-1,zebrafish,1213.948486328125,647.8233642578125,1261.9117431640625,695.8157348632812,0.8892942667007446,10
000010.png,-1,zebrafish,749.6771240234375,633.2874450683594,797.6411743164062,681.2789611816406,0.8649353981018066,10
000010.png,-1,zebrafish,900.5693359375,596.4117889404297,948.4893188476562,644.284912109375,0.8377850651741028,10
000011.png,-1,zebrafish,1219.8797607421875,643.8866271972656,1267.8934326171875,691.87548828125,0.8903342485427856,11
000011.png,-1,zebrafish,612.2660217285156,592.2557373046875,659.5764465332031,639.4732055664062,0.8903067708015442,11
